#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11600508,초급 사투 장갑,11600488,63,59,51,20,18,15,11600488_F_GLFighter06.gltf,11600488_c_glfighter06_d.png,11600488_c_glfighter06_c.png,0,
11600509,중급 격투 장갑,11600489,63,59,51,20,18,15,11600489_F_GLFighter07.gltf,11600489_c_glfighter07_d.png,11600489_c_glfighter07_c.png,0,
11600510,중급 무투 장갑,11600490,63,59,51,20,18,15,11600490_F_GLFighter08.gltf,11600490_c_glfighter08_d.png,11600490_c_glfighter08_c.png,0,
11600511,중급 사투 장갑,11600491,63,59,51,20,18,15,11600491_F_GLFighter09.gltf,11600491_c_glfighter09_d.png,11600491_c_glfighter09_c.png,0,
11600512,숙련 격투 장갑,11600484,63,59,51,20,18,15,11600484_F_GLFighter02.gltf,11600484_c_glfighter02_d.png,11600485_c_glfighter03_c.png,0,
11600513,숙련 무투 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600514,숙련 사투 장갑,11600487,63,59,51,20,18,15,11600487_F_GLFighter05.gltf,11600487_c_glfighter05_d.png,11600487_c_glfighter05_c.png,0,
11600515,상급 격투 장갑,11600488,63,59,51,20,18,15,11600488_F_GLFighter06.gltf,11600488_c_glfighter06_d.png,11600488_c_glfighter06_c.png,0,
11600516,상급 무투 장갑,11600489,63,59,51,20,18,15,11600489_F_GLFighter07.gltf,11600489_c_glfighter07_d.png,11600489_c_glfighter07_c.png,0,
11600517,상급 사투 장갑,11600490,63,59,51,20,18,15,11600490_F_GLFighter08.gltf,11600490_c_glfighter08_d.png,11600490_c_glfighter08_c.png,0,
11600518,고급 격투 장갑,11600491,63,59,51,20,18,15,11600491_F_GLFighter09.gltf,11600491_c_glfighter09_d.png,11600491_c_glfighter09_c.png,0,
11600525,거대 격투가 장갑,11600483,63,59,51,20,18,15,11600483_F_GLFighter01.gltf,11600483_c_glfighter01_d.png,11600485_c_glfighter03_c.png,0,
11600526,강력한 격투가 장갑,11600484,63,59,51,20,18,15,11600484_F_GLFighter02.gltf,11600484_c_glfighter02_d.png,11600485_c_glfighter03_c.png,0,
11600527,광선의 격투가 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600528,경량의 격투가 장갑,11600486,63,59,51,20,18,15,11600486_F_GLFighter04.gltf,11600486_c_glfighter04_d.png,11600486_c_glfighter04_c.png,0,
11600529,견고한 격투가 장갑,11600487,63,59,51,20,18,15,11600487_F_GLFighter05.gltf,11600487_c_glfighter05_d.png,11600487_c_glfighter05_c.png,0,
11600530,야수의 격투가 장갑,11600488,63,59,51,20,18,15,11600488_F_GLFighter06.gltf,11600488_c_glfighter06_d.png,11600488_c_glfighter06_c.png,0,
11600531,광석의 격투가 장갑,11600489,63,59,51,20,18,15,11600489_F_GLFighter07.gltf,11600489_c_glfighter07_d.png,11600489_c_glfighter07_c.png,0,
11600532,거구의 격투가 장갑,11600490,63,59,51,20,18,15,11600490_F_GLFighter08.gltf,11600490_c_glfighter08_d.png,11600490_c_glfighter08_c.png,0,
11600533,짐승의 격투가 장갑,11600490,63,59,51,20,18,15,11600490_F_GLFighter08.gltf,11600490_c_glfighter08_d.png,11600490_c_glfighter08_c.png,0,
11600534,야생의 격투가 장갑,11600491,63,59,51,20,18,15,11600491_F_GLFighter09.gltf,11600491_c_glfighter09_d.png,11600491_c_glfighter09_c.png,0,
11600535,단련된 격투가 장갑,11600491,63,59,51,20,18,15,11600491_F_GLFighter09.gltf,11600491_c_glfighter09_d.png,11600491_c_glfighter09_c.png,0,
11600536,흉포한 격투가 장갑,11600488,63,59,51,20,18,15,11600488_F_GLFighter06.gltf,11600488_c_glfighter06_d.png,11600488_c_glfighter06_c.png,0,
11600537,탐식의 격투가 장갑,11600491,63,59,51,20,18,15,11600491_F_GLFighter09.gltf,11600491_c_glfighter09_d.png,11600491_c_glfighter09_c.png,0,
11600538,새벽의 격투 장갑,11600445,63,59,51,20,18,15,11600445_F_GLStriker01.gltf,11600445_c_glstriker01_d.png,11600445_c_glstriker01_c.png,0,
11600539,검은 불꽃의 격투 장갑,11600448,63,59,51,20,18,15,11600448_F_GLStriker04.gltf,11600448_c_glstriker04_d.png,11600448_c_glstriker04_c.png,0,
11600540,아련한 그리움의 격투 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600541,어둠의 격투 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600542,흥정된 격투 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600544,튼튼 격투 장갑,11600483,63,59,51,20,18,15,11600483_F_GLFighter01.gltf,11600483_c_glfighter01_d.png,11600485_c_glfighter03_c.png,0,
11600545,광포한 난투 장갑,11600962,63,59,51,20,18,15,11600962_F_GLFury.gltf,11600962_c_glfury_d.png,11600962_c_glfury_c.png,0,
11600546,극한의 난투 장갑,11600961,63,59,51,20,18,15,11600961_F_GLLimit.gltf,11600961_c_gllimit_d.png,11600961_c_gllimit_c.png,0,
11600547,고요한 난투 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600548,적막한 난투 장갑,11600420,63,59,51,20,18,15,11600420_F_GLEmpireKnight.gltf,11600420_c_glempireknight_d.png,11600420_c_glempireknight_c.png,0,
11600549,어둠에 묻힌 격투가 장갑,11600488,63,59,51,20,18,15,11600488_F_GLFighter06.gltf,11600488_c_glfighter06_d.png,11600488_c_glfighter06_c.png,0,
11600550,어둠을 헤친 격투가 장갑,11600488,63,59,51,20,18,15,11600488_F_GLFighter06.gltf,11600488_c_glfighter06_d.png,11600488_c_glfighter06_c.png,0,
11600551,어둠에 젖은 격투가 장갑,11600491,63,59,51,20,18,15,11600491_F_GLFighter09.gltf,11600491_c_glfighter09_d.png,11600491_c_glfighter09_c.png,0,
11600552,루미 드 마누스 장갑,11600450,63,59,51,20,18,15,11600450_F_GLStriker06.gltf,11600450_c_glstriker06_d.png,11600450_c_glstriker06_c.png,0,
11600553,한 주먹 장갑,11600484,63,59,51,20,18,15,11600484_F_GLFighter02.gltf,11600484_c_glfighter02_d.png,11600485_c_glfighter03_c.png,0,
11600554,검은 별 가죽 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600555,뒷골목 형제의 장갑,11600486,63,59,51,20,18,15,11600486_F_GLFighter04.gltf,11600486_c_glfighter04_d.png,11600486_c_glfighter04_c.png,0,
11600556,블랙 스톤 장식 장갑,11600487,63,59,51,20,18,15,11600487_F_GLFighter05.gltf,11600487_c_glfighter05_d.png,11600487_c_glfighter05_c.png,0,
11600557,잿빛 격투 장갑,11600488,63,59,51,20,18,15,11600488_F_GLFighter06.gltf,11600488_c_glfighter06_d.png,11600488_c_glfighter06_c.png,0,
11600558,(이벤트) 이끌림의 고급 장갑,11600031,63,59,51,20,18,15,11600032_F_LeatherScaler.gltf,11600032_c_leatherscaler_d.png,11600032_c_leatherscaler_c.png,0,
11600576,푸에르 프릴 장갑 (남),11600576,170,47,47,96,19,19,11600576_M_GLKnotGloves.gltf,11600576_c_glknotgloves_d.png,11600576_c_glknotgloves_c.png,0,
11600577,푸엘라 프릴 장갑 (여),11600577,170,47,47,96,19,19,11600577_F_GLKnotGloves.gltf,11600576_c_glknotgloves_d.png,11600576_c_glknotgloves_c.png,0,
11600579,단련된 기공사 장갑,11600491,63,59,51,20,18,15,11600491_F_GLFighter09.gltf,11600491_c_glfighter09_d.png,11600491_c_glfighter09_c.png,0,
11600580,탐식의 기공사 장갑,11600491,63,59,51,20,18,15,11600491_F_GLFighter09.gltf,11600491_c_glfighter09_d.png,11600491_c_glfighter09_c.png,0,
11600581,새벽의 기공 장갑,11600451,63,59,51,20,18,15,11600451_F_GLSoulbinder01.gltf,11600451_c_glsoulbinder01_d.png,11600451_c_glsoulbinder01_c.png,0,
11600582,검은 불꽃의 기공 장갑,11600454,63,59,51,20,18,15,11600454_F_GLSoulbinder04.gltf,11600454_c_glsoulbinder04_d.png,11600454_c_glsoulbinder04_c.png,0,
11600584,광포한 의식 장갑,11600962,63,59,51,20,18,15,11600962_F_GLFury.gltf,11600962_c_glfury_d.png,11600962_c_glfury_c.png,0,
11600585,극한의 의식 장갑,11600961,63,59,51,20,18,15,11600961_F_GLLimit.gltf,11600961_c_gllimit_d.png,11600961_c_gllimit_c.png,0,
11600586,고요한 의식 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600587,적막한 의식 장갑,11600420,63,59,51,20,18,15,11600420_F_GLEmpireKnight.gltf,11600420_c_glempireknight_d.png,11600420_c_glempireknight_c.png,0,
11600588,루미 드 애니마르 장갑,11600456,63,59,51,20,18,15,11600456_F_GLSoulbinder06.gltf,11600456_c_glsoulbinder06_d.png,11600456_c_glsoulbinder06_c.png,0,
11600589,수련자의 장갑,11600484,63,59,51,20,18,15,11600484_F_GLFighter02.gltf,11600484_c_glfighter02_d.png,11600485_c_glfighter03_c.png,0,
11600590,수행자의 장갑,11600485,63,59,51,20,18,15,11600485_F_GLFighter03.gltf,11600485_c_glfighter03_d.png,11600485_c_glfighter03_c.png,0,
11600591,너울빛 장갑,11600486,63,59,51,20,18,15,11600486_F_GLFighter04.gltf,11600486_c_glfighter04_d.png,11600486_c_glfighter04_c.png,0,
11600592,어스름 달빛 장갑,11600487,63,59,51,20,18,15,11600487_F_GLFighter05.gltf,11600487_c_glfighter05_d.png,11600487_c_glfighter05_c.png,0,
11600593,고요한 새벽의 장갑,11600488,63,59,51,20,18,15,11600488_F_GLFighter06.gltf,11600488_c_glfighter06_d.png,11600488_c_glfighter06_c.png,0,
11600594,헬 크로스 밴드 (남),11600594,170,47,47,96,19,19,11600594_M_GLVampire.gltf,11600594_m_glvampire_d.png,11600594_m_glvampire_c.png,0,
11600595,헬 크로스 밴드 (여),11600595,170,47,47,96,19,19,11600595_F_GLVampire.gltf,11600595_f_glvampire_d.png,11600595_f_glvampire_c.png,0,
11600596,나르바샨의 전투 장갑,11600432,63,59,51,20,18,15,11600432_F_GLWarriorClassSetGloves01.gltf,11600432_c_glwarriorclasssetgloves01_d.png,11600432_c_glwarriorclasssetgloves01_c.png,0,
11600597,나르바샨의 광란 장갑,11600432,63,59,51,20,18,15,11600432_F_GLWarriorClassSetGloves01.gltf,11600432_c_glwarriorclasssetgloves01_d.png,11600432_c_glwarriorclasssetgloves01_c.png,0,
11600598,나르바샨의 마법 장갑,11600433,63,59,51,20,18,15,11600433_F_GLMageClassSetGloves01.gltf,11600433_c_glmageclasssetgloves01_d.png,11600433_c_glmageclasssetgloves01_c.png,0,
11600599,나르바샨의 신성 장갑,11600433,63,59,51,20,18,15,11600433_F_GLMageClassSetGloves01.gltf,11600433_c_glmageclasssetgloves01_d.png,11600433_c_glmageclasssetgloves01_c.png,0,
11600600,나르바샨의 집중 장갑,11600434,63,59,51,20,18,15,11600434_F_GLHunterClassSetGloves01.gltf,11600434_c_glhunterclasssetgloves01_d.png,11600434_c_glhunterclasssetgloves01_c.png,0,
11600601,나르바샨의 포격 장갑,11600434,63,59,51,20,18,15,11600434_F_GLHunterClassSetGloves01.gltf,11600434_c_glhunterclasssetgloves01_d.png,11600434_c_glhunterclasssetgloves01_c.png,0,
11600602,나르바샨의 혼란 장갑,11600435,63,59,51,20,18,15,11600435_F_GLBrigandClassSetGloves01.gltf,11600435_c_glbrigandclasssetgloves01_d.png,11600435_c_glbrigandclasssetgloves01_c.png,0,
11600603,나르바샨의 암살 장갑,11600435,63,59,51,20,18,15,11600435_F_GLBrigandClassSetGloves01.gltf,11600435_c_glbrigandclasssetgloves01_d.png,11600435_c_glbrigandclasssetgloves01_c.png,0,
11600604,나르바샨의 주술 장갑,11600432,63,59,51,20,18,15,11600432_F_GLWarriorClassSetGloves01.gltf,11600432_c_glwarriorclasssetgloves01_d.png,11600432_c_glwarriorclasssetgloves01_c.png,0,
11600605,나르바샨의 난투 장갑,11600575,63,59,51,20,18,15,11600575_F_GLFighter10.gltf,11600575_c_glfighter10_d.png,11600575_c_glfighter10_c.png,0,
11600606,나르바샨의 의식 장갑,11600575,63,59,51,20,18,15,11600575_F_GLFighter10.gltf,11600575_c_glfighter10_d.png,11600575_c_glfighter10_c.png,0,
11600607,맹렬한 전투 장갑,11600086,63,59,51,20,18,15,11600086_F_GLBloodyDuskGauntlet.gltf,11600086_c_glbloodyduskgauntlet_d.png,11600086_c_glbloodyduskgauntlet_c.png,0,
11600608,맹렬한 광란 장갑,11600050,63,59,51,20,18,15,11600050_F_GLDementedGlove.gltf,11600050_c_gldementedglove_d.png,11600050_c_gldementedglove_c.png,0,
11600609,맹렬한 마법 장갑,11600097,63,59,51,20,18,15,11600097_F_GLAquaGlove.gltf,11600097_c_glaquaglove_d.png,11600097_c_glaquaglove_c.png,0,
11600610,맹렬한 신성 장갑,11600095,63,59,51,20,18,15,11600095_F_GLSurfireGlove.gltf,11600095_c_glsurfireglove_d.png,11600095_c_glsurfireglove_c.png,0,
11600611,맹렬한 집중 장갑,11600090,63,59,51,20,18,15,11600090_F_GLChaserGlove.gltf,11600090_c_glchaserglove_d.png,11600090_c_glchaserglove_c.png,0,
11600612,맹렬한 포격 장갑,11600094,63,59,51,20,18,15,11600094_F_GLFlightGlove.gltf,11600094_c_glflightglove_d.png,11600094_c_glflightglove_c.png,0,
11600613,맹렬한 혼란 장갑,11600092,63,59,51,20,18,15,11600092_F_GLStuddedGlove.gltf,11600092_c_glstuddedglove_d.png,11600092_c_glstuddedglove_c.png,0,
11600614,맹렬한 암살 장갑,11600089,63,59,51,20,18,15,11600089_F_GLPhantomGlove.gltf,11600089_c_glphantomglove_d.png,11600089_c_glphantomglove_c.png,0,
11600615,맹렬한 주술 장갑,11600375,63,59,51,20,18,15,11600375_F_GLRuneBlader03.gltf,11600375_c_glruneblader03_d.png,11600375_c_glruneblader03_c.png,0,
11600616,맹렬한 난투 장갑,11600447,63,59,51,20,18,15,11600447_F_GLStriker03.gltf,11600447_c_glstriker03_d.png,11600447_c_glstriker03_c.png,0,
11600617,맹렬한 의식 장갑,11600453,63,59,51,20,18,15,11600453_F_GLSoulbinder03.gltf,11600453_c_glsoulbinder03_d.png,11600453_c_glsoulbinder03_c.png,0,
11600618,침묵하는 전투 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600619,침묵하는 광란 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600620,침묵하는 마법 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600621,침묵하는 신성 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600622,침묵하는 집중 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600623,침묵하는 포격 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600624,침묵하는 혼란 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600625,침묵하는 암살 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600626,침묵하는 주술 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600627,침묵하는 난투 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600628,침묵하는 의식 장갑,11600421,63,59,51,20,18,15,11600421_F_GLDiabolusSlayer.gltf,11600421_c_gldiabolusslayer_d.png,11600421_c_gldiabolusslayer_c.png,0,
11600631,시크 스타츠 시계 (남),11600631,63,59,51,20,18,15,11600631_M_GLStartz.gltf,11600631_m_glstartz_d.png,11600631_m_glstartz_c.png,0,
11600632,섹시 오필리아 장갑 (여),11600632,62,73,117,27,26,48,11600632_F_GLOphelia.gltf,11600632_f_glophelia_d.png,11600632_f_glophelia_c.png,0,
11600633,시크 스타츠 시계 (남),11600631,63,59,51,20,18,15,11600631_M_GLStartz.gltf,11600631_m_glstartz_d.png,11600631_m_glstartz_c.png,0,
11600634,메리메리 스노우 맨 링 (남),11600634,170,47,47,96,19,19,11600634_M_GLChristmas01.gltf,11600634_m_glchristmas01_d.png,11600634_m_glchristmas01_c.png,0,
11600635,메리메리 스노우 맨 글러브 (여),11600635,170,47,47,96,19,19,11600635_F_GLChristmas01.gltf,11600635_f_glchristmas01_d.png,11600635_f_glchristmas01_c.png,0,
11600636,금빛 정복자 장갑,11600636,76,105,181,23,40,79,11600636_F_GLChaosRaid01.gltf,11600636_c_glchaosraid01_d.png,11600636_c_glchaosraid01_c.png,0,
11600637,탐험 전문가 장갑,11600637,214,147,100,186,113,50,11600637_F_GLMapGoal.gltf,11600637_c_glmapgoal_d.png,11600637_c_glmapgoal_c.png,0,
11600638,냥냥 줄무늬 고양이 손,11600638,63,59,51,20,18,15,11600638_F_GLGrayStripedCat.gltf,11600639_c_glgraystripedcat_d.png,11600639_c_glgraystripedcat_d.png,0,
11600639,섹시 오필리아 장갑 (여),11600632,62,73,117,27,26,48,11600632_F_GLOphelia.gltf,11600632_f_glophelia_d.png,11600632_f_glophelia_c.png,0,
11600640,냥냥 점박이 고양이 손,11600640,63,59,51,20,18,15,11600640_F_GL3ColorsCat.gltf,11600641_c_gl3colorscat_d.png,11600641_c_gl3colorscat_d.png,0,
11600642,냥냥 얼룩 고양이 손,11600642,63,59,51,20,18,15,11600642_F_GLLeopardCat.gltf,11600643_c_glleopardcat_d.png,11600643_c_glleopardcat_d.png,0,
11600644,폼폼 냥이 반지 (남),11600644,244,189,88,163,121,39,11600644_M_GLPajamas01.gltf,11600644_c_glpajamas01_d.png,11600644_c_glpajamas01_c.png,0,
11600645,폼폼 냥이 반지 (여),11600645,244,189,88,163,121,39,11600645_F_GLPajamas01.gltf,11600644_c_glpajamas01_d.png,11600644_c_glpajamas01_c.png,0,
11600646,행복한 루돌프 장갑,11600646,63,59,51,20,18,15,11600646_F_GLRudolph01.gltf,11600646_c_glrudolph01_d.png,11600646_c_glrudolph01_d.png,0,
11600658,냥냥 얼룩 고양이 손 (3일),11600642,63,59,51,20,18,15,11600642_F_GLLeopardCat.gltf,11600643_c_glleopardcat_d.png,11600643_c_glleopardcat_d.png,0,
11600659,삐약삐약 노란 병아리 손,11600659,63,59,51,20,18,15,11600659_F_GLChick.gltf,11600659_c_glchick_d.png,11600659_c_glchick_d.png,0,
11600660,베르크 핸드브레이크 글러브,11600660,62,73,117,27,26,48,11600660_F_GLMining01.gltf,11600660_c_glmining01_d.png,11600660_c_glmining01_c.png,0,
11600661,알키미 클로버 링,11600661,194,209,96,64,104,54,11600661_F_GLCollecting01.gltf,11600661_c_glcollecting01_d.png,11600661_c_glcollecting01_c.png,0,
11600662,영롱한 비취 반지 (남),11600662,62,73,117,27,26,48,11600662_M_GLHanbok03.gltf,11600662_m_glhanbok03_d.png,11600662_m_glhanbok03_c.png,0,
11600664,삐약삐약 노란 병아리 손,11600659,63,59,51,20,18,15,11600659_F_GLChick.gltf,11600659_c_glchick_d.png,11600659_c_glchick_d.png,0,
11600665,단풍 철갑 손 보호구,11600665,244,189,88,163,121,39,11600665_F_GLMapleArmor.gltf,11600665_c_glmaplearmor_d.png,11600665_c_glmaplearmor_c.png,0,
11600670,아리솔 반지 (여),11600670,170,47,47,96,19,19,11600670_F_GLTraditionalWedding.gltf,11600669_c_gltraditionalwedding_d.png,11600669_c_gltraditionalwedding_c.png,0,
11600671,스칼렛 다이아 글러브 (남),11600671,170,47,47,96,19,19,11600671_M_GLValentine01.gltf,11600671_m_glvalentine01_d.png,11600671_m_glvalentine01_c.png,0,
11600672,스칼렛 하트 글러브 (여),11600672,170,47,47,96,19,19,11600672_F_GLValentine01.gltf,11600672_f_glvalentine01_d.png,11600672_f_glvalentine01_c.png,0,
11600673,파도의 전투 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600674,파도의 광란 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600675,파도의 마법 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600676,파도의 신성 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600677,파도의 집중 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600678,파도의 포격 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600679,파도의 혼란 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600680,파도의 암살 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600681,파도의 주술 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600682,파도의 난투 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600683,파도의 의식 장갑,11600664,63,59,51,20,18,15,11600575_F_GLPirate.gltf,11600575_c_glpirate_d.png,11600575_c_glpirate_c.png,0,
11600684,사라진 왕국의 전투 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600685,사라진 왕국의 광란 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600686,사라진 왕국의 마법 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600687,사라진 왕국의 신성 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600688,사라진 왕국의 집중 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600689,사라진 왕국의 포격 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600690,사라진 왕국의 혼란 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600691,사라진 왕국의 암살 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600692,사라진 왕국의 주술 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600693,사라진 왕국의 난투 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600694,사라진 왕국의 의식 장갑,11600629,63,59,51,20,18,15,11600629_F_GLDragon.gltf,11600629_c_gldragon_d.png,11600629_c_gldragon_c.png,0,
11600695,루미에라곤 전투 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600696,루미에라곤 광란 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600697,루미에라곤 마법 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600698,루미에라곤 신성 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600699,루미에라곤 집중 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600700,루미에라곤 포격 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600701,루미에라곤 혼란 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600702,루미에라곤 암살 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600703,루미에라곤 주술 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600704,루미에라곤 난투 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600705,루미에라곤 의식 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600706,초월의 루미에라곤 전투 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600707,초월의 루미에라곤 광란 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600708,초월의 루미에라곤 마법 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600709,초월의 루미에라곤 신성 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
11600710,초월의 루미에라곤 집중 장갑,11600578,63,59,51,20,18,15,11600578_F_GLDarkSteel.gltf,11600578_c_gldarksteel_d.png,11600578_c_gldarksteel_c.png,0,
