#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11820023,발렌타인 하트 네온사인 (남),11820023,170,47,47,96,19,19,11850281_C_MTValentine04.gltf,11850281_c_mtvalentine04_d.png,11850281_c_mtvalentine04_c.png,Scene Root,
11820024,발렌타인 하트 네온사인 (여),11820024,170,47,47,96,19,19,11850281_C_MTValentine04.gltf,11850281_c_mtvalentine04_d.png,11850281_c_mtvalentine04_c.png,Scene Root,
11820027,코튼 캔디 해피 문 망토 (남),11820027,126,204,247,72,94,168,11820027_C_MTPajamas02.gltf,11820027_c_mtpajamas02_d.png,11820027_c_mtpajamas02_c.png,Scene Root,
11820028,코튼 캔디 해피 문 망토 (여),11820028,126,204,247,72,94,168,11820027_C_MTPajamas02.gltf,11820027_c_mtpajamas02_d.png,11820027_c_mtpajamas02_c.png,Scene Root,
11820029,키튼 리본 방울 꼬리 (남),11850157,63,59,51,20,18,15,11850157_C_MTMaid01.gltf,11850157_c_mtmaid01_d.png,11850157_c_mtmaid01_c.png,Bip01 Pelvis,
11820030,키튼 리본 방울 꼬리 (여),11850158,63,59,51,20,18,15,11850157_C_MTMaid01.gltf,11850157_c_mtmaid01_d.png,11850157_c_mtmaid01_c.png,Bip01 Pelvis,
11820031,해피 멜로디 스피커 (남),11820031,239,112,145,153,66,82,11820031_C_MTIdol02.gltf,11820031_c_mtidol02_d.png,11820031_c_mtidol02_c.png,Scene Root,
11820032,해피 멜로디 스피커 (여),11820031,239,112,145,153,66,82,11820031_C_MTIdol02.gltf,11820031_c_mtidol02_d.png,11820031_c_mtidol02_c.png,Scene Root,
11820033,큐트 블러썸 윙 (남),11850136,180,165,248,108,96,176,11850136_C_MTGreenDay01.gltf,11850136_c_mtgreenday01_d.png,11850136_c_mtgreenday01_c.png,Bip01 Spine1,
11820034,큐트 블러썸 윙 (여),11850136,180,165,248,108,96,176,11850136_C_MTGreenDay01.gltf,11850136_c_mtgreenday01_d.png,11850136_c_mtgreenday01_c.png,Bip01 Spine1,
11820035,살랑 나비 날개 (남),11850259,244,189,88,163,121,39,11850259_C_MTGentlyButterfly.gltf,11850259_c_mtgentlybutterfly_d.png,11850259_c_mtgentlybutterfly_c.png,Bip01 Spine1,
11820036,살랑 나비 날개 (여),11850260,244,189,88,163,121,39,11850259_C_MTGentlyButterfly.gltf,11850259_c_mtgentlybutterfly_d.png,11850259_c_mtgentlybutterfly_c.png,Bip01 Spine1,
11820037,바니 플라워 무지개 망토 (남),11850186,230,230,230,150,150,150,11850186_C_MTFlowerRabbit.gltf,11850186_c_mtflowerrabbit_d.png,11850186_c_mtflowerrabbit_c.png,Scene Root,
11820038,바니 플라워 무지개 망토 (여),11850187,230,230,230,150,150,150,11850186_C_MTFlowerRabbit.gltf,11850186_c_mtflowerrabbit_d.png,11850186_c_mtflowerrabbit_c.png,Scene Root,
11820039,레드 후드 빵 바구니 (남),11820039,214,147,100,186,113,50,11820039_C_MTFairyTale01.gltf,11820039_c_mtfairytale01_d.png,11820039_c_mtfairytale01_c.png,Scene Root,
11820040,레드 후드 빵 바구니 (여),11820040,214,147,100,186,113,50,11820039_C_MTFairyTale01.gltf,11820039_c_mtfairytale01_d.png,11820039_c_mtfairytale01_c.png,Scene Root,
11820041,퓨어 이터널 윙 (남),11850056,126,204,247,72,94,168,11850056_C_MTPureEternalWing.gltf,11850056_c_mtpureeternalwing_d.png,11850056_c_mtpureeternalwing_c.png,Bip01 Spine1,
11820042,퓨어 이터널 윙 (여),11850066,126,204,247,72,94,168,11850056_C_MTPureEternalWing.gltf,11850056_c_mtpureeternalwing_d.png,11850056_c_mtpureeternalwing_c.png,Bip01 Spine1,
11820043,하트 버니돌 (남),11820043,255,168,203,205,86,106,11820043_C_MTIdol04.gltf,11820043_c_mtidol04_d.png,11820043_c_mtidol04_c.png,Scene Root,
11820044,하트 버니돌 (여),11820043,255,168,203,205,86,106,11820043_C_MTIdol04.gltf,11820043_c_mtidol04_d.png,11820043_c_mtidol04_c.png,Scene Root,
11820045,샤인 하트 윙 (남),11850097,126,204,247,72,94,168,11850097_C_MTIdolBand.gltf,11850097_c_mtidolband_d.png,11850097_c_mtidolband_c.png,Bip01 Spine1,
11820046,샤인 하트 윙 (여),11850098,126,204,247,72,94,168,11850097_C_MTIdolBand.gltf,11850097_c_mtidolband_d.png,11850097_c_mtidolband_c.png,Bip01 Spine1,
11820047,팡팡 귀여운 코끼리 (남),11820047,133,81,165,53,42,71,11820047_C_MTMagician02.gltf,11820047_c_mtmagician02_d.png,11820047_c_mtmagician02_c.png,Scene Root,
11820048,팡팡 귀여운 코끼리 (여),11820047,133,81,165,53,42,71,11820047_C_MTMagician02.gltf,11820047_c_mtmagician02_d.png,11820047_c_mtmagician02_c.png,Scene Root,
11820049,큐티 더키볼 삼색 풍선 망토 (남),11850190,239,112,145,153,66,82,11850190_C_MTChildren01.gltf,11850190_c_mtchildren01_d.png,11850190_c_mtchildren01_c.png,Scene Root,
11820050,큐티 더키볼 삼색 풍선 망토 (여),11850191,239,112,145,153,66,82,11850190_C_MTChildren01.gltf,11850190_c_mtchildren01_d.png,11850190_c_mtchildren01_c.png,Scene Root,
11820051,달콤한 초콜릿 리본 (남),11820051,239,112,145,153,66,82,11820051_C_MTFood02.gltf,11820051_c_mtfood02_d.png,11820051_c_mtfood02_c.png,Bip01 Spine1,
11820052,달콤한 초콜릿 리본 (여),11820052,239,112,145,153,66,82,11820051_C_MTFood02.gltf,11820051_c_mtfood02_d.png,11820051_c_mtfood02_c.png,Bip01 Spine1,
11820053,나비 군주 날개 (남),11820053,170,47,47,96,19,19,11850248_C_MTBlackButterfly.gltf,11850248_c_mtblackbutterfly_d.png,11850248_c_mtblackbutterfly_c.png,Bip01 Spine1,
11820054,나비 군주 날개 (여),11820054,170,47,47,96,19,19,11850248_C_MTBlackButterfly.gltf,11850248_c_mtblackbutterfly_d.png,11850248_c_mtblackbutterfly_c.png,Bip01 Spine1,
11820055,갈매기 해적단 길잡이 (남),11820055,76,105,181,23,40,79,11820055_C_MTMarine03.gltf,11820055_c_mtmarine03_d.png,11820055_c_mtmarine03_c.png,Scene Root,
11820056,갈매기 해적단 길잡이 (여),11820055,76,105,181,23,40,79,11820055_C_MTMarine03.gltf,11820055_c_mtmarine03_d.png,11820055_c_mtmarine03_c.png,Scene Root,
11820057,선인장 풍선 망토 (남),11850155,170,47,47,96,19,19,11850155_C_MTCowPuncher.gltf,11850155_c_mtcowpuncher_d.png,11850155_c_mtcowpuncher_c.png,Bip01 Spine1,
11820058,선인장 풍선 망토 (여),11850156,170,47,47,96,19,19,11850155_C_MTCowPuncher.gltf,11850155_c_mtcowpuncher_d.png,11850155_c_mtcowpuncher_c.png,Bip01 Spine1,
11820059,스트리트 래퍼 스프레이 (남),11820059,126,204,247,72,94,168,11820059_C_MTIdol03.gltf,11820059_c_mtidol03_d.png,11820059_c_mtidol03_c.png,Scene Root,
11820060,스트리트 래퍼 스프레이 (여),11820060,126,204,247,72,94,168,11820059_C_MTIdol03.gltf,11820059_c_mtidol03_d.png,11820059_c_mtidol03_c.png,Scene Root,
11820061,우주비행사 UFO 망토 (남),11850192,194,209,96,64,104,54,11850192_C_MTSpaceSuit01.gltf,11850192_c_mtspacesuit01_d.png,11850192_c_mtspacesuit01_c.png,Scene Root,
11820062,우주비행사 UFO 망토 (여),11850193,194,209,96,64,104,54,11850192_C_MTSpaceSuit01.gltf,11850192_c_mtspacesuit01_d.png,11850192_c_mtspacesuit01_c.png,Scene Root,
11820063,푸른 바다 갈매기 친구 (남),11820063,126,204,247,72,94,168,11820063_C_MTMarine04.gltf,11820063_c_mtmarine04_d.png,11820063_c_mtmarine04_c.png,Scene Root,
11820064,푸른 바다 갈매기 친구 (여),11820063,126,204,247,72,94,168,11820063_C_MTMarine04.gltf,11820063_c_mtmarine04_d.png,11820063_c_mtmarine04_c.png,Scene Root,
11820065,트로피컬 썸머 칵테일 (남),11850194,147,226,242,89,153,165,11850194_C_MTResortWear.gltf,11850194_c_mtresortwear_d.png,11850194_c_mtresortwear_c.png,Scene Root,
11820066,트로피컬 썸머 칵테일 (여),11850195,147,226,242,89,153,165,11850194_C_MTResortWear.gltf,11850194_c_mtresortwear_d.png,11850194_c_mtresortwear_c.png,Scene Root,
11820067,사박사박 모래 바구니 (남),11820067,76,105,181,23,40,79,11820067_C_MTSwim06.gltf,11820067_c_mtswim06_d.png,11820067_c_mtswim06_c.png,Scene Root,
11820068,사박사박 모래 바구니 (여),11820067,76,105,181,23,40,79,11820067_C_MTSwim06.gltf,11820067_c_mtswim06_d.png,11820067_c_mtswim06_c.png,Scene Root,
11820069,둥실둥실 돌고래 (남),11850153,255,168,203,205,86,106,11850153_C_MTMarine02.gltf,11850153_c_mtmarine02_d.png,11850153_c_mtmarine02_c.png,Bip01 Spine1,
11820070,둥실둥실 돌고래 (여),11850154,255,168,203,205,86,106,11850153_C_MTMarine02.gltf,11850153_c_mtmarine02_d.png,11850153_c_mtmarine02_c.png,Bip01 Spine1,
11820073,이프리트 글리터 윙 (남),11850055,63,59,51,20,18,15,11850055_C_MTIfritGlitterWing.gltf,11850055_c_mtifritglitterwing_d.png,11850055_c_mtifritglitterwing_d.png,Bip01 Spine1,
11820074,이프리트 글리터 윙 (여),11850055,63,59,51,20,18,15,11850055_C_MTIfritGlitterWing.gltf,11850055_c_mtifritglitterwing_d.png,11850055_c_mtifritglitterwing_d.png,Bip01 Spine1,
11820077,마법학교 수련생 망토 (남),11850182,76,105,181,23,40,79,11850182_C_MTMagicalSchool.gltf,11850182_c_mtmagicalschool_d.png,11850182_c_mtmagicalschool_c.png,Scene Root,
11820078,마법학교 수련생 망토 (여),11850183,76,105,181,23,40,79,11850182_C_MTMagicalSchool.gltf,11850182_c_mtmagicalschool_d.png,11850182_c_mtmagicalschool_c.png,Scene Root,
11820081,크리스탈 드롭 망토 (남),11850131,180,165,248,108,96,176,11850131_C_MTRococo01.gltf,11850131_c_mtrococo01_d.png,11850131_c_mtrococo01_c.png,Bip01 Spine1,
11820082,크리스탈 드롭 망토 (여),11850131,180,165,248,108,96,176,11850131_C_MTRococo01.gltf,11850131_c_mtrococo01_d.png,11850131_c_mtrococo01_c.png,Bip01 Spine1,
11820085,궁중 셰프 마법 조리기구 (남),11850252,119,147,68,32,51,30,11850252_C_MTCook02.gltf,11850252_c_mtcook02_d.png,11850252_c_mtcook02_c.png,Scene Root,
11820086,궁중 셰프 마법 조리기구 (여),11850253,119,147,68,32,51,30,11850252_C_MTCook02.gltf,11850252_c_mtcook02_d.png,11850252_c_mtcook02_c.png,Scene Root,
11820089,아크 엔젤 윙 (남),11850054,63,59,51,20,18,15,11850055_C_ArkAngelWingsR.gltf,11850054_c_arkangelwings_d.png,11850054_c_arkangelwings_c.png,Bip01 Spine1,
11820090,다크 엔젤 윙 (여),11850061,63,59,51,20,18,15,11850054_C_ArkAngelWingsL.gltf,11850054_c_arkangelwings_d.png,11850054_c_arkangelwings_c.png,Bip01 Spine1,
11820093,데들리 스위트 주스 (남),11850065,170,47,47,96,19,19,11850065_C_MTDevilWingPack.gltf,11850065_c_mtdevilwingpack_d.png,11850065_c_mtdevilwingpack_c.png,Bip01 Spine1,
11820094,데들리 스위트 주스 (여),11850068,170,47,47,96,19,19,11850065_C_MTDevilWingPack.gltf,11850065_c_mtdevilwingpack_d.png,11850065_c_mtdevilwingpack_c.png,Bip01 Spine1,
11820095,여행자 가방 (남),11850018,133,81,165,53,42,71,11850018_C_AdventurerSack.gltf,11850018_c_adventurersack_d.png,11850018_c_adventurersack_c.png,Bip01 Spine1,
11820096,여행자 가방 (여),11850018,133,81,165,53,42,71,11850018_C_AdventurerSack.gltf,11850018_c_adventurersack_d.png,11850018_c_adventurersack_c.png,Bip01 Spine1,
11820097,우주비행사 UFO 망토 (남),11850192,194,209,96,64,104,54,11850192_C_MTSpaceSuit01.gltf,11850192_c_mtspacesuit01_d.png,11850192_c_mtspacesuit01_c.png,Scene Root,
11820098,우주비행사 UFO 망토 (여),11850193,194,209,96,64,104,54,11850192_C_MTSpaceSuit01.gltf,11850192_c_mtspacesuit01_d.png,11850192_c_mtspacesuit01_c.png,Scene Root,
11820099,코튼 캔디 해피 문 망토 (남),11820027,126,204,247,72,94,168,11820027_C_MTPajamas02.gltf,11820027_c_mtpajamas02_d.png,11820027_c_mtpajamas02_c.png,Scene Root,
11820100,코튼 캔디 해피 문 망토 (여),11820028,126,204,247,72,94,168,11820027_C_MTPajamas02.gltf,11820027_c_mtpajamas02_d.png,11820027_c_mtpajamas02_c.png,Scene Root,
11820101,큐티 더키볼 삼색 풍선 망토 (남),11850190,239,112,145,153,66,82,11850190_C_MTChildren01.gltf,11850190_c_mtchildren01_d.png,11850190_c_mtchildren01_c.png,Scene Root,
11820102,큐티 더키볼 삼색 풍선 망토 (여),11850191,239,112,145,153,66,82,11850190_C_MTChildren01.gltf,11850190_c_mtchildren01_d.png,11850190_c_mtchildren01_c.png,Scene Root,
11820103,앙큼 생쥐 꼬리 (남),11800146,132,130,120,68,68,65,11800146_C_MTDoll_Mouse01.gltf,11800146_c_mtdoll_mouse01_d.png,11800146_c_mtdoll_mouse01_c.png,Bip01 Pelvis,
11820104,앙큼 생쥐 꼬리 (여),11800147,132,130,120,68,68,65,11800146_C_MTDoll_Mouse01.gltf,11800146_c_mtdoll_mouse01_d.png,11800146_c_mtdoll_mouse01_c.png,Bip01 Pelvis,
11820105,앙큼 생쥐 꼬리 (남),11800146,132,130,120,68,68,65,11800146_C_MTDoll_Mouse01.gltf,11800146_c_mtdoll_mouse01_d.png,11800146_c_mtdoll_mouse01_c.png,Bip01 Pelvis,
11820106,앙큼 생쥐 꼬리 (여),11800147,132,130,120,68,68,65,11800146_C_MTDoll_Mouse01.gltf,11800146_c_mtdoll_mouse01_d.png,11800146_c_mtdoll_mouse01_c.png,Bip01 Pelvis,
11820107,아크 엔젤 윙 (남),11850054,63,59,51,20,18,15,11850055_C_ArkAngelWingsR.gltf,11850054_c_arkangelwings_d.png,11850054_c_arkangelwings_c.png,Bip01 Spine1,
11820108,다크 엔젤 윙 (여),11850061,63,59,51,20,18,15,11850054_C_ArkAngelWingsL.gltf,11850054_c_arkangelwings_d.png,11850054_c_arkangelwings_c.png,Bip01 Spine1,
11820109,코코 퍼피 테일 (남),11850115,126,204,247,72,94,168,11850115_C_MTPuppy01.gltf,11850115_c_mtpuppy01_d.png,11850115_c_mtpuppy01_c.png,Bip01 Pelvis,
11820110,코코 퍼피 테일 (여),11850115,126,204,247,72,94,168,11850115_C_MTPuppy01.gltf,11850115_c_mtpuppy01_d.png,11850115_c_mtpuppy01_c.png,Bip01 Pelvis,
11820111,트로피컬 썸머 칵테일 (남),11850194,147,226,242,89,153,165,11850194_C_MTResortWear.gltf,11850194_c_mtresortwear_d.png,11850194_c_mtresortwear_c.png,Scene Root,
11820112,트로피컬 썸머 칵테일 (여),11850195,147,226,242,89,153,165,11850194_C_MTResortWear.gltf,11850194_c_mtresortwear_d.png,11850194_c_mtresortwear_c.png,Scene Root,
11820113,푸른 바다 갈매기 친구 (남),11820063,126,204,247,72,94,168,11820063_C_MTMarine04.gltf,11820063_c_mtmarine04_d.png,11820063_c_mtmarine04_c.png,Scene Root,
11820114,푸른 바다 갈매기 친구 (여),11820063,126,204,247,72,94,168,11820063_C_MTMarine04.gltf,11820063_c_mtmarine04_d.png,11820063_c_mtmarine04_c.png,Scene Root,
11820115,(PC방) 로켓 날개,11850006,63,59,51,20,18,15,01800006_C_RocketWing.gltf,01800006_c_rocketwing_d.png,01800006_c_rocketwing_d.png,Bip01 Spine2,
11820116,(PC방) 해골 관,11850019,170,47,47,96,19,19,11850019_C_SkeletonCoffin.gltf,11850019_c_skeletoncoffin_d.png,11850019_c_skeletoncoffin_c.png,Bip01 Spine1,
11820117,(PC방) 악마 꼬리,11850029,63,59,51,20,18,15,11850029_C_DevilTail.gltf,11850029_c_deviltail_d.png,11850029_c_deviltail_c.png,Bip01 Pelvis,
11820118,(PC방) 밀리터리 륙색,11850015,63,59,51,20,18,15,11850015_C_MilitaryRucksack.gltf,11850015_c_militaryrucksack_d.png,11850015_c_militaryrucksack_d.png,Bip01 Spine1,
11820119,호박 유령 망토 (남),11800119,133,81,165,53,42,71,11800119_C_PumpkinGhost.gltf,11800119_c_pumpkinghost_d.png,11800119_c_pumpkinghost_c.png,Bip01 Spine1,
11820120,호박 유령 망토 (여),11800119,133,81,165,53,42,71,11800119_C_PumpkinGhost.gltf,11800119_c_pumpkinghost_d.png,11800119_c_pumpkinghost_c.png,Bip01 Spine1,
11820125,호박 유령 망토 (남),11800119,133,81,165,53,42,71,11800119_C_PumpkinGhost.gltf,11800119_c_pumpkinghost_d.png,11800119_c_pumpkinghost_c.png,Bip01 Spine1,
11820126,호박 유령 망토 (여),11800119,133,81,165,53,42,71,11800119_C_PumpkinGhost.gltf,11800119_c_pumpkinghost_d.png,11800119_c_pumpkinghost_c.png,Bip01 Spine1,
11820127,아쿠아 썸머 열대어 망토 (남),11850244,249,137,77,147,60,20,11850244_C_MTSwim05.gltf,11850244_c_mtswim05_d.png,11850244_c_mtswim05_c.png,Bip01 Spine1,
11820128,아쿠아 썸머 열대어 망토 (여),11850244,249,137,77,147,60,20,11850244_C_MTSwim05.gltf,11850244_c_mtswim05_d.png,11850244_c_mtswim05_c.png,Bip01 Spine1,
11820133,아쿠아 썸머 열대어 망토 (남),11850244,249,137,77,147,60,20,11850244_C_MTSwim05.gltf,11850244_c_mtswim05_d.png,11850244_c_mtswim05_c.png,Bip01 Spine1,
11820134,아쿠아 썸머 열대어 망토 (여),11850244,249,137,77,147,60,20,11850244_C_MTSwim05.gltf,11850244_c_mtswim05_d.png,11850244_c_mtswim05_c.png,Bip01 Spine1,
11820135,메투날드 햄버거 가방 (남),11850139,63,59,51,20,18,15,11850139_C_MTM2nald.gltf,11850139_c_mtm2nald_d.png,11850139_c_mtm2nald_d.png,Bip01 Spine1,
11820136,메투날드 햄버거 가방 (여),11850139,63,59,51,20,18,15,11850139_C_MTM2nald.gltf,11850139_c_mtm2nald_d.png,11850139_c_mtm2nald_d.png,Bip01 Spine1,
11820137,은하수 별빛 날개 (남),11850146,126,204,247,72,94,168,11850146_C_MTGalaxyFox.gltf,11850146_c_mtgalaxyfox_d.png,11850146_c_mtgalaxyfox_c.png,Bip01 Spine1,
11820138,은하수 별빛 날개 (여),11850146,126,204,247,72,94,168,11850146_C_MTGalaxyFox.gltf,11850146_c_mtgalaxyfox_d.png,11850146_c_mtgalaxyfox_c.png,Bip01 Spine1,
11820139,프로즌 글리터 윙 (남),11850046,63,59,51,20,18,15,11850046_C_MTFrozenGlitterWing.gltf,11850046_c_mtfrozenglitterwing_d.png,11850046_c_mtfrozenglitterwing_d.png,Bip01 Spine1,
11820140,프로즌 글리터 윙 (여),11850046,63,59,51,20,18,15,11850046_C_MTFrozenGlitterWing.gltf,11850046_c_mtfrozenglitterwing_d.png,11850046_c_mtfrozenglitterwing_d.png,Bip01 Spine1,
11820141,휴대용 소화기 (남),11820141,170,47,47,96,19,19,11850267_C_MTFireFighter01.gltf,11850267_c_mtfirefighter01_d.png,11850267_c_mtfirefighter01_c.png,Bip01 Spine1,
11820142,휴대용 소화기 (여),11820141,170,47,47,96,19,19,11850267_C_MTFireFighter01.gltf,11850267_c_mtfirefighter01_d.png,11850267_c_mtfirefighter01_c.png,Bip01 Spine1,
11820143,할로윈 박쥐 망토 (남),11800111,133,81,165,53,42,71,11800111_C_PumpkinBat.gltf,11800111_c_pumpkinbat_d.png,11800111_c_pumpkinbat_c.png,Bip01 Spine1,
11820144,할로윈 박쥐 망토 (여),11800111,133,81,165,53,42,71,11800111_C_PumpkinBat.gltf,11800111_c_pumpkinbat_d.png,11800111_c_pumpkinbat_c.png,Bip01 Spine1,
11820145,할로윈 박쥐 망토 (남),11800111,133,81,165,53,42,71,11800111_C_PumpkinBat.gltf,11800111_c_pumpkinbat_d.png,11800111_c_pumpkinbat_c.png,Bip01 Spine1,
11820146,할로윈 박쥐 망토 (여),11800111,133,81,165,53,42,71,11800111_C_PumpkinBat.gltf,11800111_c_pumpkinbat_d.png,11800111_c_pumpkinbat_c.png,Bip01 Spine1,
11820147,크림슨 데빌 윙 (남),11850028,63,59,51,20,18,15,11850028_C_DragonBoneWing.gltf,11850028_c_dragonbonewing_d.png,11850028_c_dragonbonewing_c.png,Bip01 Spine1,
11820148,스노우 테일 글로우 윙 (남),11850163,76,105,181,23,40,79,11850163_C_MTFrozen02.gltf,11850163_c_mtfrozen02_d.png,11850163_c_mtfrozen02_d.png,Bip01 Spine1,
11820149,스노우 테일 글로우 윙 (여),11850163,76,105,181,23,40,79,11850163_C_MTFrozen02.gltf,11850163_c_mtfrozen02_d.png,11850163_c_mtfrozen02_d.png,Bip01 Spine1,
11820150,아크 엔젤 윙 (남),11850054,63,59,51,20,18,15,11850055_C_ArkAngelWingsR.gltf,11850054_c_arkangelwings_d.png,11850054_c_arkangelwings_c.png,Bip01 Spine1,
11820151,다크 엔젤 윙 (여),11850061,63,59,51,20,18,15,11850054_C_ArkAngelWingsL.gltf,11850054_c_arkangelwings_d.png,11850054_c_arkangelwings_c.png,Bip01 Spine1,
11820152,크림슨 데빌 윙 (여),11850028,63,59,51,20,18,15,11850028_C_DragonBoneWing.gltf,11850028_c_dragonbonewing_d.png,11850028_c_dragonbonewing_c.png,Bip01 Spine1,
11820153,발렌타인 하트 네온사인 (남),11820023,170,47,47,96,19,19,11850281_C_MTValentine04.gltf,11850281_c_mtvalentine04_d.png,11850281_c_mtvalentine04_c.png,Scene Root,
11820154,발렌타인 하트 네온사인 (여),11820024,170,47,47,96,19,19,11850281_C_MTValentine04.gltf,11850281_c_mtvalentine04_d.png,11850281_c_mtvalentine04_c.png,Scene Root,
11820155,팬시 고딕 코튼 베어 (남),11850261,170,47,47,96,19,19,11850261_C_MTGothic02.gltf,11850261_c_mtgothic02_d.png,11850261_c_mtgothic02_c.png,Scene Root,
11820156,팬시 고딕 코튼 베어 (여),11850262,170,47,47,96,19,19,11850261_C_MTGothic02.gltf,11850261_c_mtgothic02_d.png,11850261_c_mtgothic02_c.png,Scene Root,
11820157,루시퍼 윙 (남),11850022,63,59,51,20,18,15,11850022_F_LuciferWing.gltf,11850022_c_luciferwing_d.png,11850022_c_luciferwing_d.png,Bip01 Spine2,
11820158,루시퍼 윙 (여),11850022,63,59,51,20,18,15,11850022_F_LuciferWing.gltf,11850022_c_luciferwing_d.png,11850022_c_luciferwing_d.png,Bip01 Spine2,
11820159,샤인 하트 윙 (남),11850097,126,204,247,72,94,168,11850097_C_MTIdolBand.gltf,11850097_c_mtidolband_d.png,11850097_c_mtidolband_c.png,Bip01 Spine1,
11820160,샤인 하트 윙 (여),11850098,126,204,247,72,94,168,11850097_C_MTIdolBand.gltf,11850097_c_mtidolband_d.png,11850097_c_mtidolband_c.png,Bip01 Spine1,
11820161,풍성한 삼미호 꼬리 (남),11850038,63,59,51,20,18,15,11850038_C_3FoxTails.gltf,11850038_c_3foxtails_d.png,11850038_c_3foxtails_d.png,Bip01 Pelvis,
11820162,풍성한 삼미호 꼬리 (여),11850038,63,59,51,20,18,15,11850038_C_3FoxTails.gltf,11850038_c_3foxtails_d.png,11850038_c_3foxtails_d.png,Bip01 Pelvis,
11820163,홀리 엔젤 윙 (남),11850059,242,224,191,165,127,96,11850059_C_ArchangelWing.gltf,11850059_c_archangelwing_d.png,11850059_c_archangelwing_c.png,Bip01 Spine1,
11820164,홀리 엔젤 윙 (여),11850059,242,224,191,165,127,96,11850059_C_ArchangelWing.gltf,11850059_c_archangelwing_d.png,11850059_c_archangelwing_c.png,Bip01 Spine1,
11820165,코튼 캔디 해피 문 망토 (남),11820027,126,204,247,72,94,168,11820027_C_MTPajamas02.gltf,11820027_c_mtpajamas02_d.png,11820027_c_mtpajamas02_c.png,Scene Root,
11820166,코튼 캔디 해피 문 망토 (여),11820028,126,204,247,72,94,168,11820027_C_MTPajamas02.gltf,11820027_c_mtpajamas02_d.png,11820027_c_mtpajamas02_c.png,Scene Root,
11820169,엔젤 윙 (남),11850021,63,59,51,20,18,15,11850021_F_AngelWing.gltf,11850021_c_angelwing_d.png,11850021_c_angelwing_d.png,Bip01 Spine2,
11820170,엔젤 윙 (여),11850021,63,59,51,20,18,15,11850021_F_AngelWing.gltf,11850021_c_angelwing_d.png,11850021_c_angelwing_d.png,Bip01 Spine2,
11820175,다람쥐 꼬리 (남),11850017,63,59,51,20,18,15,11850017_C_SquirrelTail.gltf,11850017_c_squirreltail_d.png,11850017_c_squirreltail_d.png,Bip01 Pelvis,
11820176,다람쥐 꼬리 (여),11850017,63,59,51,20,18,15,11850017_C_SquirrelTail.gltf,11850017_c_squirreltail_d.png,11850017_c_squirreltail_d.png,Bip01 Pelvis,
11820185,하얀 토끼 꼬리 (남),11850023,63,59,51,20,18,15,11850023_C_WhiteRabbitTail.gltf,11850023_c_whiterabbittail_d.png,11850023_c_whiterabbittail_d.png,Bip01 Pelvis,
11820186,하얀 토끼 꼬리 (여),11850023,63,59,51,20,18,15,11850023_C_WhiteRabbitTail.gltf,11850023_c_whiterabbittail_d.png,11850023_c_whiterabbittail_d.png,Bip01 Pelvis,
11820187,검은 토끼 꼬리 (남),11850024,63,59,51,20,18,15,11850024_C_BlackRabbitTail.gltf,11850024_c_blackrabbittail_d.png,11850024_c_blackrabbittail_d.png,Bip01 Pelvis,
11820188,검은 토끼 꼬리 (여),11850024,63,59,51,20,18,15,11850024_C_BlackRabbitTail.gltf,11850024_c_blackrabbittail_d.png,11850024_c_blackrabbittail_d.png,Bip01 Pelvis,
11820191,하얀 리본 고양이 꼬리 (남),11850025,63,59,51,20,18,15,11850025_C_WhiteRibbonTail.gltf,11850025_c_whiteribbontail_d.png,11850025_c_whiteribbontail_d.png,Bip01 Pelvis,
11820192,하얀 리본 고양이 꼬리 (여),11850025,63,59,51,20,18,15,11850025_C_WhiteRibbonTail.gltf,11850025_c_whiteribbontail_d.png,11850025_c_whiteribbontail_d.png,Bip01 Pelvis,
11820193,하얀 리본 고양이 꼬리 (남),11850025,63,59,51,20,18,15,11850025_C_WhiteRibbonTail.gltf,11850025_c_whiteribbontail_d.png,11850025_c_whiteribbontail_d.png,Bip01 Pelvis,
11820194,하얀 리본 고양이 꼬리 (여),11850025,63,59,51,20,18,15,11850025_C_WhiteRibbonTail.gltf,11850025_c_whiteribbontail_d.png,11850025_c_whiteribbontail_d.png,Bip01 Pelvis,
11820199,하얀 리본 고양이 꼬리 (남),11850025,63,59,51,20,18,15,11850025_C_WhiteRibbonTail.gltf,11850025_c_whiteribbontail_d.png,11850025_c_whiteribbontail_d.png,Bip01 Pelvis,
11820200,하얀 리본 고양이 꼬리 (여),11850025,63,59,51,20,18,15,11850025_C_WhiteRibbonTail.gltf,11850025_c_whiteribbontail_d.png,11850025_c_whiteribbontail_d.png,Bip01 Pelvis,
11820205,하얀 삼미호 꼬리 (남),11850037,63,59,51,20,18,15,11850037_C_White3FoxTails.gltf,11850037_c_white3foxtails_d.png,11850037_c_white3foxtails_d.png,Bip01 Pelvis,
11820206,하얀 삼미호 꼬리 (여),11850037,63,59,51,20,18,15,11850037_C_White3FoxTails.gltf,11850037_c_white3foxtails_d.png,11850037_c_white3foxtails_d.png,Bip01 Pelvis,
11820211,화구통 (남),11850142,63,59,51,20,18,15,11850142_C_DrawingTube.gltf,11850142_c_drawingtube_d.png,11850142_c_drawingtube_c.png,Bip01 Spine1,
11820212,화구통 (여),11850142,63,59,51,20,18,15,11850142_C_DrawingTube.gltf,11850142_c_drawingtube_d.png,11850142_c_drawingtube_c.png,Bip01 Spine1,
